Firm,Site,What They do,Interest,Possible?,#'d Interest,,,,
Accompany,,,Nope,,1,,,,
Advanced Metal Technology AG,,,,,,,,,
Affirm,https://www.affirm.com/,,,,,,,,
Altschool,https://www.altschool.com/,,Yes,Nope,4,,,,
ARSALIS,,,,,,,,,
Atrium LTS,https://www.atrium.co/,Legal Services for Startups,Yes,,4,,,,
Aurora Innovation,https://aurora.tech/,Self Driving Cars,Nope,,1,,,,
Auth0,https://auth0.com/,Log in security and data for developers,Yes,,4,,,,
AutoFi,https://autofi.com/,Online Car Financing,Nope,,1,,,,
AvidXchange,https://www.avidxchange.com/,Automated Bill payment service,Yes,,4,,,,
Away,https://www.awaytravel.com/,,,,,,,,
Bellhops,https://www.getbellhops.com/,Millenial Moving Service,,,,,,, 
Bill.com,https://www.bill.com/,,,,,,,,
Bio Boards Landsurf,,,,,,,,,
BioRobtics Lab.,,,,,,,,,
Brandless,https://brandless.com/,,SHIT YES,,5,,,,
C3 IoT,https://c3iot.ai/,,,,,,,,
Carta,https://carta.com/,,,,,,,,
Celmatix,https://celmatix.com/,Something about helping fertility,,,,,,,
Citizen,,,,,,,,,
Cloudflare,https://www.cloudflare.com/,Web performance & security,,,,,,,
Coda,https://coda.io/welcome,,,,,,,,
Cohesity,https://www.cohesity.com/,,,,,,,,
Coinbase,https://www.coinbase.com/,Secure platform for transfering digital currency,Yes,,4,,,,
Continuum Technotogies,,,,,,,,,
Convoy,https://convoy.com/,Millenial Trucking company,,,,,,,
Crew,https://crewapp.com/,,,,,,,,
Cripton Technologies Inc.,,,,,,,,,
Crisalix S[a]rl,,,,,,,,,
CrowdFlower,https://www.figure-eight.com/,,Nope,,1,,,,
CrowdStrike,https://www.crowdstrike.com/,,,,,,,,
Cybereason,https://www.cybereason.com/,,,,,,,,
Cylance,https://www.cylance.com/en_us/home.html,,,,,,,,
Darktrace,https://www.darktrace.com/,,,,,,,,
Deepmap,https://deepmap.ai/,HD Mapping for self-driving cars,Nope,,1,,,,
Dia&Co,https://www.dia.com/,Stylist Services for plus sized ladies,SHIT YES,,5,,,,
Diamond Kinetics,,,sure,,,,,,
DigitalOcean,https://www.digitalocean.com/,,,,,,,,
Discord,https://discordapp.com/,No idea,,,,,,,
Docker,,,,,,,,,
DorsaVi,,,,,,,,,
Dote,https://www.doteshopping.com/,Shopping App,Nope,,1,,,,
Duo Security,,Security for diff sized companies,,,,,,,
Earny,https://www.earny.co/home,Gets refunds for people as prices drop,sure,,3,,,,
Elomatic,,,,,,,,,
Engage Biomechanics,,,,,,,,,
Entelo,https://www.entelo.com/,Recruitment Software,Yes,,4,,,,
Evidence Based Orthopedics NZ,,,,,,,,,
Exersciences Performance Lab AG,,,,,,,,,
Fetch Robotics,https://fetchrobotics.com/,Robots helping people do work,Nope,,1,,,,
Figma,https://www.figma.com/,UX Design software?,sure,,3,,,,
Flexport,https://www.flexport.com/,Mover of Freight,Nope,,1,,,,
Flip,https://flip.lease/,sublet or get out of a lease,sure,,3,,,,
Frame.IO,https://frame.io/,"videos, dropbox & emails all in one",Nope,,1,,,,
Function of Beauty,https://www.functionofbeauty.com/,Personalizesd haircare,sure,,3,,,,
Fusion Implants,,,,,,,,,
G2 Crowd,https://www.g2crowd.com/,Software & services for businesses,,,,,,,
Gamma Spine,,,,,,,,,
Gigster,https://gigster.com/,cool software building thing,,,,,,,
GitLab,https://about.gitlab.com/,,,,,,,,
Gladly,https://www.gladly.com/,,,,,,,,
Glossier,https://www.glossier.com/,Makeup stuff,meh,,2,,,,
Gogoro,https://www.gogoro.com/,Crazy energy tech thing,,,,,,,
Guardant Health,https://guardanthealth.com/,CONQUERING CANCER WITH DATA,SHIT YES,,5,,,,
Guild Education,https://www.guildeducation.com/,customer service thing,Nope,,1,,,,
Gusto,https://gusto.com/,Online HR,SHIT YES,,5,,,,
HackerOne,https://www.hackerone.com/,Security Platform against hackers,Yes,,4,,,,
Handshake,https://app.joinhandshake.com/login,Helping students find careers,SHIT YES,,5,,,,
Heptio,https://heptio.com/,,,,,,,,
HiKiB,,,,,,,,,
Holberton School,https://www.holbertonschool.com/,Software engineering school,Nope,,1,,,,
Hooked,http://www.hooked.co/,Storytelling platform,,,,,,,
Hudl,https://www.hudl.com/,Some sport thing,Nope,,1,,,,
HUR,,,,,,,,,
Illumio,https://www.illumio.com/,Breach protection,,,,,,,
Imbellus,https://www.imbellus.com/#/,simulations to evaluate how people think,SHIT YES,,5,,,,
Index Exchange,,Cool ad comapny,sure,,3,,,,
Instacart,https://www.instacart.com/,Grocery Delivery,Nope,,1,,,,
Invincea,https://www.sophos.com/en-us/lp/invincea.aspx,NEVERMIND XD,Nope,,1,,,,
Jamf,https://www.jamf.com/,Device protection,sure,,3,,,,
"Jennifer Doudna, UC Berkeley",,,,,,,,,
JustWorks,https://justworks.com/,HR Services,Yes,,4,,,,
Karlsruhe Institute of Technology,,,,,,,,,
Keybase,https://keybase.io/,Security app,sure,,3,,,,
Knotel,https://knotel.com/,Office space thing,meh,,2,,,,
Kong,https://konghq.com/,API PLATFORM!?!?!,SHIT YES,,5,,,,
Kryon Systems,https://www.kryonsystems.com/,Automation Academy,,,,,,,
Laurel & Wolf,https://www.laurelandwolf.com/,Interior Design via interwebs,,,,,,,
Lever,https://www.lever.co/,Recruiting software,,,,,,,
LLS Biomechanics GmbH,,,,,,,,,
Lola,https://www.mylola.com/,REPRODUCTIVE CARE,SHIT YES,,5,,,,
LUMO BodyTech,,,,,,,,,
Lyft,,,MEH!?,,2,,,,
Maven,https://maven.apache.org/,Software project mangement,,,,,,,
Mesosphere,https://mesosphere.com/,cloud stuff for IoT and data apps,Yes,,4,,,,
Mimetis Biomaterials,,,,,,,,,
Mira Labs,https://www.mirareality.com/,Smartphone Augmented Reality,meh,,2,,,,
Mixpanel,https://mixpanel.com/,"User behavior analytics for product, marketing, and data teams",Yes,,4,,,,
Modsy,https://www.modsy.com/,3D interior design software,meh,,2,,,,
Molekule,https://molekule.com/,Super Airpurifier,Nope,,1,,,,
Motion Workshop,,,,,,,,,
Motiv,https://mymotiv.com/,Fitness ring,meh,,2,,,,
MoveWith,https://www.movewith.com/,fitness coaching thingy,sure,,3,,,,
Narvar,https://corp.narvar.com/,"""Inspire Loyalty Beyond Reason""",Nope,,1,,,,
Nauto,https://www.nauto.com/,fleet driver dafety system,Nope,,1,,,,
NGINX,https://www.nginx.com/,Full Sweat app service w/ API Gateway,sure,,3,,,,
Nowait,https://nowait.com/,Yelp waitless app thingy,,,,,,,
Nucleus,,,,,,,,,
Numerai,https://numer.ai/homepage,data science & stock market??,,,,,,,
Nurx,https://www.nurx.com/,Birthcontrol delivery service,SHIT YES,,5,,,,
OfferUp,https://offerup.com/,Market place garage sale site,meh,,2,,,,
Omni,,Hotel Booking Service,,,,,,,
Outdoor Voices,,,,,,,,,
Outreach,,,,,,,,,
OverOps,,,,,,,,,
Parachute,,,,,,,,,
PayJoy,https://www.payjoy.com/,Makes Smartphones affordable,Yes,,4,,,,
Periscope Data,https://www.periscopedata.com/,Business Analytics platform,Yes,,4,,,,
Pindrop,https://www.pindrop.com/,Anti-fraud service,Nope,,1,,,,
Pivotal, https://pivotal.io/,,,,,,,,
Plantiga,,,,,,,,,
PlateJoy,https://www.platejoy.com/,Meal plan assistance,SHIT YES,,5,,,,
Plenty,https://www.plenty.ag/sf/,Demitria Produce,SHIT YES,,5,,,,
ProDay,,,,,,,,,
Pymetrics,https://www.pymetrics.com/employers/,Matching for jobs w/games,SHIT YES,,5,,,,
Qadium,https://www.qadium.com/,,,,,,,,
Qualtrics,https://www.qualtrics.com/,,,,,,,,
Reflektive,https://www.reflektive.com/,,,,,,,,
Relativity Space,https://www.relativityspace.com/,Making rockets with 3D printing,Nope,,1,,,,
Remix,https://www.remix.com/,Transit Platform,Nope,,1,,,,
Revel Systems,https://revelsystems.com/,,,,,,,,
Rigetti Computing,https://rigetti.com/,Quantum computing in the cloud,Nope,,1,,,,
Ripcord,https://www.ripcord.com/,Better Version of Quickbooks,Yes,,4,,,,
Ripple,https://ripple.com/,,,,,,,,
Ritual,https://ritual.com/,Bestest multivitamins for women,Yes,,4,,,,
Roblox,,,,,,,,,
Robotics & Control,,,,,,,,,
Rockets of Awesome,,,,,,,,,
Rothy's,,,,,,,,,
Run3D,,,,,,,,,
ScienceLogic,https://sciencelogic.com/,Automated Enging for AIOps,meh,,,,,,
Scoop,https://www.takescoop.com/,Lyft for coworkers & Neighbors,,,,,,,
Secret Double Octopus,https://doubleoctopus.com/,Identity protection,,,,,,,
Segment,https://segment.com/,customer data infrastructure,sure,,,,,,
SendGrid,https://sendgrid.com/,Fancy Email Thingy,Nah,,,,,,
ServiceTitan,https://www.servicetitan.com/,all-in-one-business system,Nah,,,,,,
Shippo,https://goshippo.com/,MELENIAL SHIPPING,NAH,,,,,,
Shyp,,,Dead,,,,,,
Sigma Computing,,fancy spreadsheet & Cloud data,,,,,,,
Signal Sciences,https://www.signalsciences.com/,Fancy firewall,,,,,,,
Simple,https://www.simple.com/,Online banking w/Budgeting & Saving tools,sure,,,,,,
Simple Habit,https://www.simplehabit.com/,meditation app,nah,,,,,,
Skybox Security,,,,,,,,,
Skydio,,,,,,,,,
Skytap,,,,,,,,,
Slack,,,,,,,,,
Smartsheet,,,,,,,,,
Smash.gg,,,,,,,,,
Smyte,,,,,,,,,
SnapRoute,,,,,,,,,
Snowflake Computing,,,,,,,,,
Speakable,,,,,,,,,
Spoke,,,,,,,,,
Stack Overflow,,,,,,,,,
Starry,,,,,,,,,
Stripe,,,,,,,,,
swissbiomechanics AG,,,,,,,,,
ThirdLove,,,,,,,,,
ThoughtSpot,,,,,,,,,
TMG-BMC,,,,,,,,,
Toast,,,,,,,,,
Trove,,,,,,,,,
TuneIn,,,,,,,,,
Ubersense,,,,,,,,,
uBiome,,,,,,,,,
Uptake,,,,,,,,,
Vayyar,,,,,,,,,
VIPKID,,,,,,,,,
Virta Health,,,,,,,,,
Wag,,,,,,,,,
Wellwave.net ag,,,,,,,,,
Winnie,,,,,,,,,
Zapier,,,,,,,,,
Zebra Medical Vision,,,,,,,,,
Zeta Global,,,,,,,,,
Zhor-Tech,,,,,,,,,
Zipline,,,,,,,,,
Zoom,,,,,,,,,
Zume Pizza,,,,,,,,,